ID|GEOM
A|POLYGON ((0 30, 5 33, 5 29, 7 27, 5 25, 8 24, 9 21, 9 17, 8 11, 7 11, 2 14, -3 12, -6 13, -10 14, -8 15, -6 18, -4 20, -3 26, 0 30))
C|POLYGON ((9 17, 14 18, 17 16, 21 15, 22 6, 19 6, 15 5, 13 8, 9 9, 8 11, 9 17))
A2|POLYGON ((-1 48, 2 46, 3 42, 2 39, -2 40, -5 42, -3 46, -1 48))
E|POLYGON ((22 6, 22 4, 21 0, 25 -3, 25 -7, 20 -7, 17 -6, 13 -5, 8 -2, 7 -1, 6 2, 8 5, 9 9, 13 8, 15 5, 19 6, 22 6))
D|POLYGON ((2 14, 7 11, 8 11, 9 9, 8 5, 6 2, 7 -1, 8 -2, 7 -4, 6 -7, 5 -10, 3 -14, 1 -18, 0 -16, -1 -13, -3 -11, -9 -5, -11 -4, -13 -1, -14 2, -12 5, -9 8, -9 10, -8 12, -10 14, -6 13, -3 12, 2 14), (-2 -3, -5 -5, -2 -7, -1 -8, 3 -8, 5 -4, 3 -3, -2 -3))
G|POLYGON ((8 -2, 13 -5, 13 -9, 12 -11, 14 -13, 15 -16, 11 -19, 1 -18, 3 -14, 5 -10, 6 -7, 7 -4, 8 -2))
F|POLYGON ((-2 -3, 3 -3, 5 -4, 3 -8, -1 -8, -2 -7, -5 -5, -2 -3))
I|POLYGON ((-11 -4, -9 -5, -3 -11, -1 -13, 0 -16, 1 -18, -3 -17, -7 -14, -7 -11, -11 -6, -11 -4))
H|POLYGON ((13 -5, 17 -6, 20 -7, 25 -7, 29 -11, 30 -16, 28 -24, 25 -27, 22 -29, 21 -24, 20 -21, 20 -17, 17 -16, 15 -16, 14 -13, 12 -11, 13 -9, 13 -5))
B|POLYGON ((10 35, 12 34, 14 31, 19 30, 18 26, 21 24, 20 19, 21 15, 17 16, 14 18, 9 17, 9 21, 8 24, 5 25, 7 27, 5 29, 5 33, 10 35))
